region;count
Pakistan;142
Armenia;122
Albania;118
Burkina Faso;98
Kyrgyzstan;94
Mauritania;83
Benin;76
Russia;75
Tanzania;69
Bulgaria;69
Georgia;65
Central African Republic;63
Sierra Leone;62
Niger;61
Mozambique;60
Guinea;59
Mali;57
Republic of Congo;55
Bolivia;53
Ukraine;52
Cameroon;51
Madagascar;51
Kazakhstan;51
Turkey;50
Bangladesh;46
Ivory Coast;45
Rwanda;45
Yemen;42
Romania;42
Bosnia and Herzegovina;42
Jordan;40
Senegal;39
Jamaica;39
Guyana;39
Uganda;39
Nepal;37
Chad;36
Ghana;36
Tajikistan;35
Greece;34
Egypt;32
Lesotho;32
Azerbaijan;31
Sri Lanka;31
Gabon;30
Guinea-Bissau;30
Gambia;29
Afghanistan;29
Moldova;28
Haiti;28
Laos;27
Nicaragua;26
Burundi;25
Cambodia;24
Djibouti;24
Latvia;21
Dominican Republic;20
Grenada;19
Sao Tome and Principe;19
Liberia;19
Uruguay;18
Togo;18
Comoros;17
Argentina;16
Solomon Islands;16
Philippines;16
Ethiopia;16
Macedonia;16
Antigua;15
Serbia;15
Peru;15
Democratic Republic of the Congo;15
Dominica;14
Tunisia;14
Seychelles;13
Zambia;12
Lithuania;11
Malawi;11
Cape Verde;10
Honduras;10
Colombia;9
Indonesia;9
Kenya;9
Ecuador;9
El Salvador;9
Estonia;9
Cyprus;8
Paraguay;8
Brazil;8
Equatorial Guinea;7
Mongolia;7
India;7
Morocco;6
Vietnam;6
Belarus;6
Papua New Guinea;5
Saint Kitts;4
Panama;4
Serbia;4
Croatia;3
Hungary;3
Portugal;3
Angola;3
Venezuela;3
Zimbabwe;3
Maldives;3
Guatemala;2
Costa Rica;2
Slovakia;2
Nigeria;1
Lebanon;1
Somalia;1
Iraq;1
